date,audusd_close,trends_index,trends_wow,sentiment_score
2024-01-01,0.6562,35,0,0.05
2024-01-02,0.6558,36,0,0.05
2024-01-03,0.6555,37,0,0.05
2024-01-04,0.6553,38,0,0.05
2024-01-05,0.6550,39,0,0.05
2024-01-06,0.6548,40,0,0.05
2024-01-07,0.6546,41,0,0.05
2024-01-08,0.6560,42,7,0.05
2024-01-09,0.6558,43,7,0.05
2024-01-10,0.6556,44,7,0.05
2024-01-11,0.6553,45,7,0.05
2024-01-12,0.6550,46,7,0.05
2024-01-13,0.6546,47,7,0.05
2024-01-14,0.6542,48,7,0.05
2024-01-15,0.6553,49,7,0.05
2024-01-16,0.6548,50,7,0.05
2024-01-17,0.6542,51,7,0.05
2024-01-18,0.6537,52,7,0.05
2024-01-19,0.6531,53,7,0.05
2024-01-20,0.6525,54,7,0.05
2024-01-21,0.6519,55,7,0.05
2024-01-22,0.6529,56,7,0.05
2024-01-23,0.6524,57,7,0.05
2024-01-24,0.6519,58,7,0.05
2024-01-25,0.6514,59,7,0.05
2024-01-26,0.6510,35,-18,0.05
2024-01-27,0.6506,36,-18,0.05
2024-01-28,0.6503,37,-18,0.05
2024-01-29,0.6517,38,-18,0.05
2024-01-30,0.6514,39,-18,0.05
2024-01-31,0.6512,40,-18,0.05
2024-02-01,0.6510,41,-18,0.05
2024-02-02,0.6508,42,7,0.05
2024-02-03,0.6506,43,7,0.05
2024-02-04,0.6504,44,7,0.05
2024-02-05,0.6517,45,7,0.05
2024-02-06,0.6514,46,7,0.05
2024-02-07,0.6510,47,7,0.05
2024-02-08,0.6506,48,7,0.05
2024-02-09,0.6501,49,7,0.05
2024-02-10,0.6496,50,7,0.05
2024-02-11,0.6491,51,7,0.05
2024-02-12,0.6501,52,7,0.05
2024-02-13,0.6495,53,7,0.05
2024-02-14,0.6489,54,7,0.05
2024-02-15,0.6483,55,7,0.05
2024-02-16,0.6477,71,22,0.05
2024-02-17,0.6472,72,22,0.05
2024-02-18,0.6467,73,22,0.35
2024-02-19,0.6478,74,22,0.35
2024-02-20,0.6474,50,-3,0.35
2024-02-21,0.6470,51,-3,0.35
2024-02-22,0.6467,52,-3,0.35
2024-02-23,0.6464,53,-18,0.05
2024-02-24,0.6462,54,-18,0.05
2024-02-25,0.6460,55,-18,-0.35
2024-02-26,0.6474,56,-18,-0.35
2024-02-27,0.6472,57,7,-0.35
2024-02-28,0.6470,58,7,-0.35
2024-02-29,0.6467,59,7,-0.35